Name,Age,Salary,IsActive,JoinDate
Alice,30,55000.5,true,2021-01-15
Bob,25,48000,false,2020-11-30
Charlie,35,,true,2019-07-01
Diana,28,61000,true,2022-03-10
Eric,40,72000,false,2018-09-21
Fiona,29,58000,true,2021-07-05
George,31,64000.75,false,2020-02-12
Helen,27,,true,2022-01-01
Ian,45,83000,false,2017-11-08
Jade,33,59000.2,true,2021-06-15
Karl,38,,false,2019-12-12
Laura,26,51000,true,2022-04-03
Martin,34,67000,false,2020-06-19
Nina,32,61000,true,2021-08-22
Oscar,41,75000.9,false,2018-10-30
Paula,29,,true,2023-01-01
Quentin,36,68000,false,2019-03-11
Rachel,30,62000.5,true,2021-05-20
Steve,28,,false,2022-02-02
Tina,39,70000,true,2020-09-17
Ursula,35,72000,false,2019-01-30
Victor,33,,true,2021-03-08
Wendy,27,56000,true,2023-05-10
Xavier,42,81000,false,2017-06-21
Yasmine,31,60000,true,2022-06-25
Zach,37,69000,false,2020-01-14
Abby,30,,true,2021-11-11
Brian,44,84000,true,2016-12-20
Cindy,29,58000,false,2022-07-07
David,36,,true,2019-08-08
Emma,32,63000,true,2021-10-30